record_id,run,pair_name,experiment_id,generation,note_index,target_name,verdict,score,rationale,primary_target,secondary_targets,novelty_assessment,has_material_concern,confidence,evidence,coder_a_primary,coder_b_primary,coder_a_novelty,coder_b_novelty,adjudicated
ca81e7da33e182c6fa1e,B1,accrual_distress,2026-08-03T05-56-18_baseline_accrual_distress,7,5,AccrualsWithExcessSupplierFinancingVsPeers,accept,3,"Trade-credit dependence is a genuinely untested, non-debt pressure dimension and the construction is coherent, but the sign is theoretically two-sided — high payables per sales dollar also proxies for supplier bargaining power and operating-liability leverage, which the Nissim-Penman evidence links to *higher* profitability — and (lct − dlc) shares working-capital components with the accrual leg, so any result needs a bargaining-power control before interpretation.",economic_logic,identification_attribution,substantive_new_condition_or_combination,True,5,the sign is theoretically two-sided,economic_logic,economic_logic,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
466d53de732d7316408e,B1,accrual_distress,2026-08-03T05-56-18_baseline_accrual_distress,8,0,AccrualsWithProductMarketAndFinancialWeakness,accept,3,"The expression and hypothesis are consistent and the two industry-demeaned legs are conceptually distinct, but this is essentially a SUMRANK average of two already-tested conditioners on the identical accrual leg, so the most likely outcome is a result interpolating between the two parents rather than new economic information.",novelty_redundancy,,archive_duplicate_or_cosmetic_variant,True,5,a SUMRANK average of two already-tested conditioners,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
c052a65b210eb29da987,B1,accrual_distress,2026-08-03T05-56-18_baseline_accrual_distress,8,1,AccrualsWithConvexDemandShortfall,flag,2,"This is a cosmetic recombination — the gen-7 convex-threshold functional form transplanted onto the already-tested industry-relative sales-growth conditioner — and its stated motivation (fmb −1.76 vs −1.68 on the leverage version) is well inside noise, while the added indicator at a 0.10 industry-adjusted growth gap likely has thin mass and will barely perturb the rank multiplier.",novelty_redundancy,functional_form,archive_duplicate_or_cosmetic_variant,True,5,This is a cosmetic recombination,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
22a96bbc214d0bc58b92,B1,accrual_distress,2026-08-03T05-56-18_baseline_accrual_distress,8,2,CushionScaledAccrualsWithDemandLoss,accept,4,"Changing the accrual deflator to loss-absorbing capital is a substantive structural change rather than another rank multiplier, the hypothesis matches what the expression computes, and the sign is unambiguous; the main risk to watch is that the MAX(ceq, che) deflator concentrates the tails in tiny-equity firms, so the resulting spread should be checked for unstable portfolio composition despite the 1% winsorization.",data_feasibility,,substantive_new_condition_or_combination,True,4,deflator concentrates the tails in tiny-equity firms,data_feasibility,data_feasibility,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
9b9854f239fd36df3f3c,B1,accrual_distress,2026-08-03T05-56-18_baseline_accrual_distress,8,3,AccrualsWithVolatileRevenueBase,accept,4,"Revenue-base volatility is a genuinely untested, purely operating second-moment conditioner that shares no variable with the accrual leg and cleanly discriminates between the financing and business-risk readings of the leverage-volatility result, though it edges toward the known finding that the accrual anomaly concentrates in high-uncertainty/high-arbitrage-risk firms and should be interpreted with that in mind.",identification_attribution,,substantive_new_condition_or_combination,True,3,cleanly discriminates between the financing and business-risk readings,identification_attribution,novelty_redundancy,substantive_new_condition_or_combination,limited_incremental_extension,True
74223b6b4347545b648c,B1,accrual_distress,2026-08-03T05-56-18_baseline_accrual_distress,8,4,ReceivableAccrualsWhenCashCannotCoverDebt,flag,3,"This is an ablation of the already-evaluated ReceivableAccrualsInFragileFirms — one of its two SUMRANK legs dropped and che/lct swapped for che/lt — so while the decomposition is diagnostically sensible, as a standalone signal it is close to a rediscovery of an archived construction rather than a new mechanism.",novelty_redundancy,,archive_duplicate_or_cosmetic_variant,True,5,close to a rediscovery of an archived construction,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
b29ee2e68927052ca5cb,B1,accrual_distress,2026-08-03T05-56-18_baseline_accrual_distress,8,5,BalanceSheetAccrualsWithDemandLoss,accept,3,"Internally consistent and usefully diagnostic — it swaps the within-firm revenue-trough conditioner for the cross-sectional industry-relative one on the higher-coverage balance-sheet accrual leg — but it remains a straightforward recombination of two archived legs, and the growth conditioner risks importing a value/low-growth tilt that the FF5 alpha should be inspected for.",novelty_redundancy,identification_attribution,archive_duplicate_or_cosmetic_variant,True,4,a straightforward recombination of two archived legs,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
61d01df84085d0527942,B1,accrual_distress,2026-08-03T05-56-18_baseline_accrual_distress,9,0,CushionScaledAccrualsWorstFragilityDimension,flag,3,"Internally consistent and correctly signed, but it is a mechanical cross of two already-tested archive components (the MAX(ceq,che) deflator from gen 7 and the MAX-aggregated peer-gap amplifier from gen 8) with no new economic content, so it functions as a cosmetic stacking of prior winners rather than a substantively different mechanism — and the fragile MAX(ceq,che) deflator adds outlier risk when book equity is near zero or negative.",novelty_redundancy,data_feasibility,archive_duplicate_or_cosmetic_variant,True,5,a cosmetic stacking of prior winners,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
926aa518bccbc1ab8aa6,B1,accrual_distress,2026-08-03T05-56-18_baseline_accrual_distress,9,1,ThreeFrontBindingFragilityAccruals,flag,2,"The construction is self-defeating: the maximum of three [0,1] cross-sectional ranks concentrates near unity for most firms, so the ""amplifier"" becomes nearly constant and the signal degenerates toward the plain Sloan accrual measure — the opposite of the claimed conditioning sharpening, and the stated benefit of ""broadening the short leg"" is really conditioning dilution.",functional_form,,not_discussed,True,5,"the maximum of three [0,1] cross-sectional ranks concentrates near unity",functional_form,functional_form,not_discussed,not_discussed,False
854e98296d2050c1c80e,B1,accrual_distress,2026-08-03T05-56-18_baseline_accrual_distress,9,2,DualEstimateAccrualsWithDemandLoss,accept,4,"This is the only proposal that changes the accrual measurement itself rather than reshuffling conditioners, and the Hribar–Collins-style articulation-error motivation is a legitimate diagnosis of the FMB-vs-alpha divergence between the two legs — though the hypothesis overstates the mechanism, since a sum is an average, not a conjunction, and can be extreme on one estimate alone.",functional_form,,substantive_new_condition_or_combination,True,5,"a sum is an average, not a conjunction",functional_form,functional_form,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
42a416001a0282eb86db,B1,accrual_distress,2026-08-03T05-56-18_baseline_accrual_distress,9,3,AccrualsRequiringBothFragilityFronts,flag,2,"Switching MAX to MIN on identical legs is an operator knob-twiddle whose outcome is largely inferable from the already-observed MAX (strong) versus SUMRANK-average (zero) results, and MIN of two ranks compresses the amplifier toward zero for nearly all firms, so any spread will be driven by a thin, unstable tail rather than the claimed conjunction economics.",functional_form,archive_feedback,archive_duplicate_or_cosmetic_variant,True,5,MIN of two ranks compresses the amplifier toward zero,functional_form,functional_form,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
35188839a83ac4d1546c,B1,accrual_distress,2026-08-03T05-56-18_baseline_accrual_distress,9,4,AccrualsWithBindingNonDebtPressure,accept,3,"Substituting trade-credit dependence for peer leverage in the MAX structure is a defensible economic test of whether the binding-constraint result is about debt or financing pressure generally, but the conditioner (lct − dlc)/sale overlaps mechanically with the payables component embedded in the accrual leg, so a positive result may partly reflect construction overlap rather than distinct fragility.",identification_attribution,,substantive_new_condition_or_combination,True,5,overlaps mechanically with the payables component embedded in the accrual leg,identification_attribution,identification_attribution,limited_incremental_extension,substantive_new_condition_or_combination,True
56113352169aed3aa438,B1,accrual_distress,2026-08-03T05-56-18_baseline_accrual_distress,9,5,CushionScaledAccrualsWithVolatileRevenue,accept,3,"Coherent capacity-times-uncertainty story with an amplifier that shares no variable with the accrual leg, giving a genuinely independent confirmation route, but it is still a pairing of two previously tested components and risks proxying known earnings/sales-volatility and thin-equity (distress) effects rather than an accrual-reversal channel.",identification_attribution,novelty_redundancy,limited_incremental_extension,True,4,risks proxying known earnings/sales-volatility and thin-equity effects,identification_attribution,identification_attribution,limited_incremental_extension,limited_incremental_extension,False
